Source	Target	Type	Weight	8	12	10	6	7	weight	timeset	19	9	id	13	11	label	16	14	15	18	17
2YZyLoL8N0Wb9xBt1NhZWg	04gDigrS5kc9YWfZHwBETP	0	2.0	Undirected	Maroon 5	2	68	1526	2.0	null	day	17070	395	6503	Kendrick Lamar	null	false	1nueTG77MzNkJTKQ0ZdGzT	Don't Wanna Know (feat. Kendrick Lamar)	15/06/2018	71
2YZyLoL8N0Wb9xBt1NhZWg	5pKCCKE2ajJHZ9KAiaK11H	0	2.0	Undirected	Rihanna	2	68	471	2.0	null	day	14095	396	5460	Kendrick Lamar	null	true	6SwRhMLwNqEi6alNPVG00n	LOYALTY. FEAT. RIHANNA.	14/04/2017	76
2YZyLoL8N0Wb9xBt1NhZWg	1Xyo4u8uXC1ZmMpatF05PJ	0	2.0	Undirected	The Weeknd	2	68	384	2.0	null	day	14093	397	5458	Kendrick Lamar	null	true	77UjLW8j5UAGAGVGhR5oUK	Pray For Me (with Kendrick Lamar)	09/02/2018	81
2YZyLoL8N0Wb9xBt1NhZWg	7tYKF4w9nC0nq9CsPZTHyP	0	4.0	Undirected	SZA	4	68	480	4.0	null	day	14087	398	9176	Kendrick Lamar	null	true	593W4qZOwwdqF6YnimJjL6	Doves In The Wind	09/06/2017	71
2YZyLoL8N0Wb9xBt1NhZWg	4yBK75WVCQXej1p04GWqxH	0	2.0	Undirected	Jeezy	2	68	323	2.0	null	day	11248	399	4673	Kendrick Lamar	null	true	2j8MsmmNqmc6UBEA54KOlY	American Dream (feat. J. Cole, Kendrick Lamar)	15/12/2017	61
2YZyLoL8N0Wb9xBt1NhZWg	5LHRHt1k9lMyONurDHEdrp	0	2.0	Undirected	Tyga	2	68	573	2.0	null	day	10905	400	4486	Kendrick Lamar	null	true	2pMOLATPaYxPeeU1XfH7Ss	I'm On 2.0	18/09/2012	45
2YZyLoL8N0Wb9xBt1NhZWg	6l3HvQ5sa6mXTsMTB19rO5	0	4.0	Undirected	J. Cole	4	68	1100	4.0	null	day	10903	401	4673	Kendrick Lamar	null	true	2j8MsmmNqmc6UBEA54KOlY	American Dream (feat. J. Cole, Kendrick Lamar)	15/12/2017	61
2YZyLoL8N0Wb9xBt1NhZWg	5ndkK3dpZLKtBklKjxNQwT	0	2.0	Undirected	B.o.B	2	68	223	2.0	null	day	10900	402	4486	Kendrick Lamar	null	true	2pMOLATPaYxPeeU1XfH7Ss	I'm On 2.0	18/09/2012	45
4OBJLual30L7gRl5UkeRcT	5yG7ZAZafVaAlMTeBybKAL	0	2.0	Undirected	Iggy Azalea	2	70	211	2.0	null	day	21196	403	9196	T.I.	null	true	0SqUFLaRXwufRUsJ0t4dXB	No Mediocre	17/10/2014	57
4OBJLual30L7gRl5UkeRcT	7dGJo4pcD2V6oG8kP0tJRR	0	2.0	Undirected	Eminem	2	70	772	2.0	null	day	21190	404	9192	T.I.	null	true	6XAA7T9VHcqKQSzjmXAJ8o	That's All She Wrote (feat. Eminem)	06/12/2010	68
4OBJLual30L7gRl5UkeRcT	5pKCCKE2ajJHZ9KAiaK11H	0	2.0	Undirected	Rihanna	2	70	471	2.0	null	day	21186	405	9190	T.I.	null	true	3jlbL2OTD5YmIunYzgQTAN	Live Your Life (feat. Rihanna)	08/09/2008	73
4OBJLual30L7gRl5UkeRcT	2RdwBSPQiwcmiDo9kixcl8	0	2.0	Undirected	Pharrell Williams	2	70	339	2.0	null	day	19812	406	8305	T.I.	null	false	0n4bITAu0Y0nigrz3MFJMb	Blurred Lines	01/01/2013	76
4OBJLual30L7gRl5UkeRcT	3aQeKQSyrW4qWr35idm0cy	0	2.0	Undirected	T-Pain	2	70	792	2.0	null	day	19233	407	7993	T.I.	null	false	6w1DBbA8akxHPiBQ6nAyJq	I'm a Flirt Remix	19/05/2014	63
4OBJLual30L7gRl5UkeRcT	2mxe0TnaNL039ysAj51xPQ	0	2.0	Undirected	R. Kelly	2	70	1751	2.0	null	day	19232	408	7993	T.I.	null	false	6w1DBbA8akxHPiBQ6nAyJq	I'm a Flirt Remix	19/05/2014	63
4OBJLual30L7gRl5UkeRcT	3t5xRXzsuZmMDkQzgOX35S	0	2.0	Undirected	Robin Schulz	2	70	1397	2.0	null	day	17780	409	6993	T.I.	null	false	490jlMZVNVCzsMVVMvnNbt	Waves feat. Chris Brown & T.I - Robin Schulz Remix	11/11/2014	45
4OBJLual30L7gRl5UkeRcT	7bXgB6jMjp9ATFy66eO08Z	0	2.0	Undirected	Chris Brown	2	70	572	2.0	null	day	17779	410	6993	T.I.	null	false	490jlMZVNVCzsMVVMvnNbt	Waves feat. Chris Brown & T.I - Robin Schulz Remix	11/11/2014	45
4OBJLual30L7gRl5UkeRcT	31TPClRtHm23RisEBtV3X7	0	6.0	Undirected	Justin Timberlake	6	70	1012	6.0	null	day	11050	411	9191	T.I.	null	true	7IhsLJMqdxoo7YAZjaSMru	Dead And Gone (feat. Justin Timberlake)	08/09/2008	69
4OBJLual30L7gRl5UkeRcT	3ipn9JLAPI5GUEo4y4jcoi	0	2.0	Undirected	Ludacris	2	70	335	2.0	null	day	7290	412	2854	T.I.	null	true	6ZUGfLut3iSswZrsyeZ9my	We In This Bitch feat. Young Jeezy, T.I., Ludacris, and Future	02/10/2012	43
4OBJLual30L7gRl5UkeRcT	4yBK75WVCQXej1p04GWqxH	0	2.0	Undirected	Jeezy	2	70	323	2.0	null	day	7289	413	2854	T.I.	null	true	6ZUGfLut3iSswZrsyeZ9my	We In This Bitch feat. Young Jeezy, T.I., Ludacris, and Future	02/10/2012	43
4OBJLual30L7gRl5UkeRcT	55Aa2cqylxrFIXC767Z865	0	2.0	Undirected	Lil Wayne	2	70	285	2.0	null	day	7271	414	2852	T.I.	null	true	0ARVztksKgBK3yGUDw9NO1	Cannon RMX (feat. Lil' Wayne, Willie The Kid, Freeway & T.I.)	03/12/2007	43
4OBJLual30L7gRl5UkeRcT	0fA0VVWsXO9YnASrzqfmYu	0	2.0	Undirected	Kid Cudi	2	70	71	2.0	null	day	580	415	155	T.I.	null	true	3oHkMCVJyOcjg5FhfLc2Rq	A$AP Forever REMIX	25/05/2018	75
0fA0VVWsXO9YnASrzqfmYu	5K4W6rqBFWDnAN6FQUkS6x	0	2.0	Undirected	Kanye West	2	71	841	2.0	null	day	14208	416	5523	Kid Cudi	null	true	6XkuklKiHYVTlVvWlTgQYP	Erase Me - Main	01/01/2010	68
0fA0VVWsXO9YnASrzqfmYu	0SwO7SWeDHJijQ3XNS7xEE	0	4.0	Undirected	MGMT	4	71	1331	4.0	null	day	14196	417	5522	Kid Cudi	null	true	5iSEsR6NKjlC9SrIJkyL3k	Pursuit Of Happiness (nightmare)	01/01/2009	71
360IAlyVv4PCEVjgyMZrxK	67nwj3Y5sZQLl72VNUHEYE	0	2.0	Undirected	Wale	2	74	1043	2.0	null	day	22789	418	10357	Miguel	null	true	3MAgQuClHcAV8E9CbeBS6f	Lotus Flower Bomb (feat. Miguel)	28/10/2011	64
360IAlyVv4PCEVjgyMZrxK	1hcdI2N1023RvSwLzTtdsp	0	2.0	Undirected	Natalia Lafourcade	2	74	1265	2.0	null	day	17473	419	6803	Miguel	null	false	3pCgIUkmRHKydu9HE03QKY	Remember Me (Dúo)	10/11/2017	67
360IAlyVv4PCEVjgyMZrxK	5INjqkS1o8h1imAzPqGZBb	0	2.0	Undirected	Tame Impala	2	74	1563	2.0	null	day	17468	420	6800	Miguel	null	false	3lB0GMiI5KxDbTOG8V3bOx	waves - Tame Impala Remix	26/02/2016	71
360IAlyVv4PCEVjgyMZrxK	6l3HvQ5sa6mXTsMTB19rO5	0	2.0	Undirected	J. Cole	2	74	1100	2.0	null	day	17461	421	6798	Miguel	null	true	1m8WpLYXEiNVZchsWEcCSy	Come Through and Chill	01/12/2017	76
360IAlyVv4PCEVjgyMZrxK	20sxb77xiYeusSH8cVdatc	0	2.0	Undirected	Meek Mill	2	74	750	2.0	null	day	17246	422	6630	Miguel	null	true	3X9OVlc4YaL9nowxAVcJex	Stay Woke (feat. Miguel)	25/06/2018	75
360IAlyVv4PCEVjgyMZrxK	4LLpKhyESsyAXpc4laK94U	0	2.0	Undirected	Mac Miller	2	74	748	2.0	null	day	16660	423	6289	Miguel	null	true	6GnhWMhgJb7uyiiPEiEkDA	Weekend (feat. Miguel)	18/09/2015	73
360IAlyVv4PCEVjgyMZrxK	3ipn9JLAPI5GUEo4y4jcoi	0	2.0	Undirected	Ludacris	2	74	335	2.0	null	day	16547	424	6206	Miguel	null	true	60BVxPevV4Jr3Dj4M7Md0z	Good Lovin	31/03/2015	58
360IAlyVv4PCEVjgyMZrxK	23fqKkggKUBHNkbKtXEls4	0	2.0	Undirected	Kygo	2	74	1368	2.0	null	day	15177	425	5668	Miguel	null	false	6xTU6B6nFwKKTSZ9ySXS80	Remind Me to Forget	03/11/2017	80
1anyVhU62p31KFi8MEzkbf	5BcAKTbp20cv7tC5VqPFoC	0	2.0	Undirected	Macklemore & Ryan Lewis	2	87	1485	2.0	null	day	16753	426	6332	Chance the Rapper	null	true	1OsjZeUg7cGuiCr4E8schs	Need To Know (feat. Chance The Rapper)	26/02/2016	57
1anyVhU62p31KFi8MEzkbf	0cGUm45nv7Z6M6qdXYQGTX	0	2.0	Undirected	Kehlani	2	87	158	2.0	null	day	13999	427	5394	Chance the Rapper	null	true	6mzaCRuLTRiz1caGOum3zT	The Way (feat. Chance the Rapper)	28/04/2015	68
1anyVhU62p31KFi8MEzkbf	0QHgL1lAIqAw0HtD7YldmP	0	2.0	Undirected	DJ Khaled	2	87	755	2.0	null	day	7318	428	2856	Chance the Rapper	null	true	1jYiIOC5d6soxkJP81fxq2	I'm the One	22/06/2017	75
1anyVhU62p31KFi8MEzkbf	1uNFoZAHBGtllmzznpCI3s	0	4.0	Undirected	Justin Bieber	4	87	490	4.0	null	day	3876	429	2856	Chance the Rapper	null	true	1jYiIOC5d6soxkJP81fxq2	I'm the One	22/06/2017	75
1anyVhU62p31KFi8MEzkbf	55Aa2cqylxrFIXC767Z865	0	4.0	Undirected	Lil Wayne	4	87	285	4.0	null	day	3869	430	2856	Chance the Rapper	null	true	1jYiIOC5d6soxkJP81fxq2	I'm the One	22/06/2017	75
1anyVhU62p31KFi8MEzkbf	4kYSro6naA4h99UJvo89HB	0	2.0	Undirected	Cardi B	2	87	283	2.0	null	day	3773	431	1805	Chance the Rapper	null	true	00B7TZ0Xawar6NZ00JFomN	Best Life (feat. Chance The Rapper)	06/04/2018	76
1anyVhU62p31KFi8MEzkbf	3KV3p5EY4AvKxOlhGHORLg	0	2.0	Undirected	Jeremih	2	87	342	2.0	null	day	2630	432	1177	Chance the Rapper	null	true	36xxq7VDZZsGwARsn6Clo7	Living Single	17/12/2016	68
6icQOAFXDZKsumw3YXyusw	137W8MRPWKqSmrBGDBFSop	0	2.0	Undirected	Wiz Khalifa	2	101	676	2.0	null	day	23099	433	10564	Lil Yachty	null	true	2KtGuSoEszAKKjF7Yovhcg	Everyday We Lit (feat. PnB Rock, Lil Yachty & Wiz Khalifa) - Remix	11/05/2017	61
6icQOAFXDZKsumw3YXyusw	3JhNCzhSMTxs9WLGJJxWOY	0	2.0	Undirected	Macklemore	2	101	104	2.0	null	day	16699	434	6318	Lil Yachty	null	true	7bsnTsbiwOymZWjPF9v6Di	Marmalade (feat. Lil Yachty)	22/09/2017	72
6icQOAFXDZKsumw3YXyusw	6Xgp2XMz1fhVYe7i6yNAax	0	2.0	Undirected	Trippie Redd	2	101	652	2.0	null	day	15925	435	6051	Lil Yachty	null	true	6tarvNiKnEjYMj1VZhlDqR	66	09/03/2018	77
6icQOAFXDZKsumw3YXyusw	4kYSro6naA4h99UJvo89HB	0	2.0	Undirected	Cardi B	2	101	283	2.0	null	day	15919	436	6050	Lil Yachty	null	true	3LR0t8XqZ1FUj6nj01sXN0	Who Want The Smoke?	06/07/2018	79
6icQOAFXDZKsumw3YXyusw	6oMuImdp5ZcFhWP0ESe6mG	0	2.0	Undirected	Migos	2	101	472	2.0	null	day	9673	437	3986	Lil Yachty	null	true	3DxZfFYJLwKDJtUwnLEhkL	Solitaire (feat. Migos & Lil Yachty)	01/03/2018	71
6icQOAFXDZKsumw3YXyusw	25uiPmTg16RbhZWAqwLBy5	0	2.0	Undirected	Charli XCX	2	101	282	2.0	null	day	3936	438	1922	Lil Yachty	null	false	0y8Wf6ltWpGCpgqVa21QNX	After The Afterparty (feat. Lil Yachty)	28/10/2016	61
6icQOAFXDZKsumw3YXyusw	77AiFEVeAVj2ORpC85QVJs	0	2.0	Undirected	Steve Aoki	2	101	240	2.0	null	day	760	439	291	Lil Yachty	null	false	0ftAX4mbuRx6Wr6PvpAIZs	Pretender (feat. Lil Yachty & AJR)	18/05/2018	74
3JhNCzhSMTxs9WLGJJxWOY	6LqNN22kT3074XbTVUrhzX	0	2.0	Undirected	Kesha	2	104	1326	2.0	null	day	16696	440	6317	Macklemore	null	false	2Za1AlJNvksouPPWbXpR2X	Good Old Days (feat. Kesha)	22/09/2017	78
2wUjUUtkb5lvLKcGKsKqsR	6LuN9FCkKOj5PcnpouEgny	0	2.0	Undirected	Khalid	2	119	1017	2.0	null	day	16076	441	6142	Alessia Cara	null	true	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	05/05/2017	83
2wUjUUtkb5lvLKcGKsKqsR	4xRYI6VqpkE3UwrDrAZL8L	0	2.0	Undirected	Logic	2	119	1075	2.0	null	day	16075	442	6142	Alessia Cara	null	true	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	05/05/2017	83
2wUjUUtkb5lvLKcGKsKqsR	2qxJFvFYMEDqd7ui6kSAcq	0	2.0	Undirected	Zedd	2	119	992	2.0	null	day	934	443	331	Alessia Cara	null	false	6uBhi9gBXWjanegOb2Phh0	Stay (with Alessia Cara)	23/02/2017	81
4AVFqumd2ogHFlRbKIjp1t	4gzpq5DPGxSnKTe4SA8HAU	0	2.0	Undirected	Coldplay	2	121	128	2.0	null	day	976	444	347	Alesso	null	false	50RJdoxw8iajGNtHQe6QeS	Something Just Like This - Alesso Remix	28/04/2017	61
4AVFqumd2ogHFlRbKIjp1t	69GGBxA162lTqCwzJG5jLp	0	2.0	Undirected	The Chainsmokers	2	121	1990	2.0	null	day	975	445	347	Alesso	null	false	50RJdoxw8iajGNtHQe6QeS	Something Just Like This - Alesso Remix	28/04/2017	61
4AVFqumd2ogHFlRbKIjp1t	4NHQUGzhtTLFvgF5SZesLK	0	2.0	Undirected	Tove Lo	2	121	126	2.0	null	day	966	446	344	Alesso	null	false	3zU9rdflI65tK4dkkNSp77	Heroes (we could be)	26/05/2015	67
4AVFqumd2ogHFlRbKIjp1t	5Pwc4xIPtQLFEnJriah9YJ	0	2.0	Undirected	OneRepublic	2	121	1371	2.0	null	day	965	447	343	Alesso	null	false	1hZk9dktp4yRFTm0TrycuH	If I Lose Myself - Alesso vs OneRepublic	01/01/2014	62
4AVFqumd2ogHFlRbKIjp1t	7CajNmpbOovFoOoasH2HaY	0	2.0	Undirected	Calvin Harris	2	121	468	2.0	null	day	960	448	342	Alesso	null	false	4J7CKHCF3mdL4diUsmW8lq	Under Control	31/10/2014	71
4AVFqumd2ogHFlRbKIjp1t	7FNnA9vBm6EKceENgCGRMb	0	4.0	Undirected	Anitta	4	121	124	4.0	null	day	956	449	349	Alesso	null	false	11zbHn7pEJtO3JnW8UlelI	Is That For Me - 3LAU Remix	13/12/2017	58
4AVFqumd2ogHFlRbKIjp1t	3b8QkneNDz4JHKKKlLgYZg	0	2.0	Undirected	Florida Georgia Line	2	121	122	2.0	null	day	948	450	340	Alesso	null	false	5Gu0PDLN4YJeW75PpBSg9p	Let Me Go (with Alesso, Florida Georgia Line & watt)	08/09/2017	81
4AVFqumd2ogHFlRbKIjp1t	5p7f24Rk5HkUZsaS3BLG5F	0	2.0	Undirected	Hailee Steinfeld	2	121	1014	2.0	null	day	947	451	340	Alesso	null	false	5Gu0PDLN4YJeW75PpBSg9p	Let Me Go (with Alesso, Florida Georgia Line & watt)	08/09/2017	81
3b8QkneNDz4JHKKKlLgYZg	7x8nK0m0cP2ksQf0mjWdPS	0	2.0	Undirected	Dierks Bentley	2	122	496	2.0	null	day	21561	452	9456	Florida Georgia Line	null	false	2gOTFsSfAGL8jb3YJM98e5	The South	01/01/2016	52
3b8QkneNDz4JHKKKlLgYZg	0BvkDsjIUla7X0k6CSWh1I	0	2.0	Undirected	Luke Bryan	2	122	670	2.0	null	day	8523	453	3529	Florida Georgia Line	null	false	2TR7A4ulH9R1PNwMyd8o8U	This Is How We Roll	01/01/2013	72
3b8QkneNDz4JHKKKlLgYZg	5rSXSAkZ67PYJSvpUpkOr7	0	2.0	Undirected	Backstreet Boys	2	122	252	2.0	null	day	8521	454	3528	Florida Georgia Line	null	false	4VFE6ZNqa8jHAmbYICoAFg	God, Your Mama, And Me	26/08/2016	74
3b8QkneNDz4JHKKKlLgYZg	6roFdX1y5BYSbp60OTJWMd	0	2.0	Undirected	Tim McGraw	2	122	319	2.0	null	day	8519	455	3527	Florida Georgia Line	null	false	498ZVInMGDkmmNVpSWqHiZ	May We All	26/08/2016	75
3b8QkneNDz4JHKKKlLgYZg	64M6ah0SkkRsnPGtGiRAbb	0	2.0	Undirected	Bebe Rexha	2	122	281	2.0	null	day	2210	456	1012	Florida Georgia Line	null	false	4e4fqjx0Izh4svvTef1z7e	Meant to Be (feat. Florida Georgia Line)	22/06/2018	70
3b8QkneNDz4JHKKKlLgYZg	5p7f24Rk5HkUZsaS3BLG5F	0	2.0	Undirected	Hailee Steinfeld	2	122	1014	2.0	null	day	950	457	340	Florida Georgia Line	null	false	5Gu0PDLN4YJeW75PpBSg9p	Let Me Go (with Alesso, Florida Georgia Line & watt)	08/09/2017	81
7FNnA9vBm6EKceENgCGRMb	738wLrAtLtCtFOLvQBXOXp	0	2.0	Undirected	Major Lazer	2	124	193	2.0	null	day	16853	458	6379	Anitta	null	false	3XfsA0zVsrPkVkaDDEr73B	Sua Cara	02/06/2017	58
7FNnA9vBm6EKceENgCGRMb	5yG7ZAZafVaAlMTeBybKAL	0	2.0	Undirected	Iggy Azalea	2	124	211	2.0	null	day	10496	459	4267	Anitta	null	true	052ekJWXgZuiW8uEfclKGu	Switch	19/05/2017	62
7FNnA9vBm6EKceENgCGRMb	23TFHmajVfBtlRx5MXqgoz	0	2.0	Undirected	Sfera Ebbasta	2	124	929	2.0	null	day	8786	460	3656	Anitta	null	false	1lBqTGQ0nX1JeA2m7T51ux	Machika - Remix	31/05/2018	74
7FNnA9vBm6EKceENgCGRMb	02kJSzxNuaWGqwubyUba0Z	0	2.0	Undirected	G-Eazy	2	124	924	2.0	null	day	8785	461	3656	Anitta	null	false	1lBqTGQ0nX1JeA2m7T51ux	Machika - Remix	31/05/2018	74
7FNnA9vBm6EKceENgCGRMb	1vyhD5VmyZ7KMfW5gqLgo5	0	4.0	Undirected	J Balvin	4	124	254	4.0	null	day	8784	462	4397	Anitta	null	false	3Ga6eKrUFf12ouh9Yw3v2D	Downtown	19/11/2017	84
4NHQUGzhtTLFvgF5SZesLK	4Rxn7Im3LGfyRkY2FlHhWi	0	2.0	Undirected	Nick Jonas	2	126	1645	2.0	null	day	18204	463	7301	Tove Lo	null	false	3lSDIJ2abCrOdDJ6pshUap	Close	10/06/2016	70
4NHQUGzhtTLFvgF5SZesLK	6nxWCVXbOlEVRexSbLsTer	0	4.0	Undirected	Flume	4	126	739	4.0	null	day	8533	464	3536	Tove Lo	null	true	5aOpzm8W8zysk4asB9hxJw	Say It (feat. Tove Lo)	27/05/2016	66
4NHQUGzhtTLFvgF5SZesLK	25uiPmTg16RbhZWAqwLBy5	0	4.0	Undirected	Charli XCX	4	126	282	4.0	null	day	3927	465	10023	Tove Lo	null	true	0S0rlh59DhpPheILyXYX76	bitches (feat. Charli XCX, Icona Pop, Elliphant, ALMA)	07/06/2018	69
4gzpq5DPGxSnKTe4SA8HAU	69GGBxA162lTqCwzJG5jLp	0	4.0	Undirected	The Chainsmokers	4	128	1990	4.0	null	day	973	466	2283	Coldplay	null	false	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	07/04/2017	83
3DiDSECUqqY1AuBP8qtaIa	2RdwBSPQiwcmiDo9kixcl8	0	2.0	Undirected	Pharrell Williams	2	133	339	2.0	null	day	18843	467	7717	Alicia Keys	null	false	3TqB8DN04EObtSyM2Yplhn	Know Who You Are	03/03/2014	51
3DiDSECUqqY1AuBP8qtaIa	4EzkuveR9pLvDVFNx6foYD	0	2.0	Undirected	James Bay	2	133	464	2.0	null	day	1018	468	382	Alicia Keys	null	false	2lmMt4SRDXDma6QkJUox0D	Us	22/05/2018	64
3DiDSECUqqY1AuBP8qtaIa	23zg3TcAtWQy7J6upgbUnj	0	2.0	Undirected	Usher	2	133	1335	2.0	null	day	1012	469	377	Alicia Keys	null	false	68vgtRHr7iZHpzGpon6Jlo	My Boo	19/03/2004	75
0cGUm45nv7Z6M6qdXYQGTX	5ZsFI1h6hIdQRw2ti0hz81	0	2.0	Undirected	ZAYN	2	158	2144	2.0	null	day	23324	470	10679	Kehlani	null	true	7iCeaYJSEdGWeFNTAEqUzJ	wRoNg	25/03/2016	67
0cGUm45nv7Z6M6qdXYQGTX	02kJSzxNuaWGqwubyUba0Z	0	2.0	Undirected	G-Eazy	2	158	924	2.0	null	day	13996	471	5392	Kehlani	null	false	1Eck97uRMlprKOOJN9oO1E	Good Life (with G-Eazy & Kehlani)	16/03/2017	65
0cGUm45nv7Z6M6qdXYQGTX	6VuMaDnrHyPL1p4EHjYLi7	0	2.0	Undirected	Charlie Puth	2	158	502	2.0	null	day	3938	472	1923	Kehlani	null	false	1lsBTdE6MGsKeZCD6llNu7	Done For Me (feat. Kehlani)	11/05/2018	84
0cGUm45nv7Z6M6qdXYQGTX	4kYSro6naA4h99UJvo89HB	0	2.0	Undirected	Cardi B	2	158	283	2.0	null	day	3771	473	1804	Kehlani	null	true	5DfWF0jqMgZDCiu9zJENTA	Ring (feat. Kehlani)	06/04/2018	78
2gBjLmx6zQnFGQJCAQpRgw	3KV3p5EY4AvKxOlhGHORLg	0	2.0	Undirected	Jeremih	2	161	342	2.0	null	day	18100	474	7226	Nelly	null	true	33QRsLBBdWDYgCZfWEZqR6	The Fix	14/08/2015	66
1zNqDE7qDGCsyzJwohVaoX	4Rxn7Im3LGfyRkY2FlHhWi	0	2.0	Undirected	Nick Jonas	2	192	1645	2.0	null	day	18216	475	7307	Anne-Marie	null	true	5T9G49pXWTV7SHMSksvfL4	Remember I Told You	26/05/2017	61
1zNqDE7qDGCsyzJwohVaoX	3Isy6kedDrgPYoTS1dazA9	0	2.0	Undirected	Sean Paul	2	192	594	2.0	null	day	6153	476	2215	Anne-Marie	null	false	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	21/10/2016	83
1zNqDE7qDGCsyzJwohVaoX	6MDME20pz9RveH9rEXvrOM	0	2.0	Undirected	Clean Bandit	2	192	617	2.0	null	day	6152	477	2215	Anne-Marie	null	false	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	21/10/2016	83
1zNqDE7qDGCsyzJwohVaoX	6cEuCEZu7PAE9ZSzLLc2oQ	0	2.0	Undirected	R3HAB	2	192	196	2.0	null	day	1593	478	634	Anne-Marie	null	true	18YRKiIZO4qDEc5Ik0Cry6	FRIENDS - R3hab Remix	23/03/2018	67
1zNqDE7qDGCsyzJwohVaoX	738wLrAtLtCtFOLvQBXOXp	0	2.0	Undirected	Major Lazer	2	192	193	2.0	null	day	1569	479	627	Anne-Marie	null	false	3RtG4ReXHEhIPkxPHCF4jp	Let Me Live	15/06/2018	75
1zNqDE7qDGCsyzJwohVaoX	64KEffDW9EtZ1y2vBYgq8T	0	6.0	Undirected	Marshmello	6	192	1451	6.0	null	day	1560	480	634	Anne-Marie	null	true	18YRKiIZO4qDEc5Ik0Cry6	FRIENDS - R3hab Remix	23/03/2018	67
738wLrAtLtCtFOLvQBXOXp	2HPaUgqeutzr3jx5a9WyDV	0	2.0	Undirected	PARTYNEXTDOOR	2	193	1290	2.0	null	day	18702	481	7619	Major Lazer	null	true	0SujigeT7cxuxBfhN3eOcp	Run Up	26/01/2017	64
738wLrAtLtCtFOLvQBXOXp	4nDoRrQiYLoBzwC5BhVJzF	0	2.0	Undirected	Camila Cabello	2	193	477	2.0	null	day	16840	482	6378	Major Lazer	null	false	6BKeNWeUqxmvQ09Gxd3ZGX	Know No Better	01/06/2017	68
738wLrAtLtCtFOLvQBXOXp	1mXAhKnZEdF6rotyyd4GBi	0	2.0	Undirected	MC Kevinho	2	193	1500	2.0	null	day	16831	483	6377	Major Lazer	null	false	0RxPc5LlsiQ0TP5q2n1f6e	Loko	11/05/2018	55
738wLrAtLtCtFOLvQBXOXp	3Isy6kedDrgPYoTS1dazA9	0	2.0	Undirected	Sean Paul	2	193	594	2.0	null	day	16826	484	6376	Major Lazer	null	false	6vVFqMUDG316z5EXYHs7fE	Tip Pon It	29/06/2018	60
738wLrAtLtCtFOLvQBXOXp	1uNFoZAHBGtllmzznpCI3s	0	2.0	Undirected	Justin Bieber	2	193	490	2.0	null	day	16813	485	6374	Major Lazer	null	false	7zsXy7vlHdItvUSH8EwQss	Cold Water	22/07/2016	72
738wLrAtLtCtFOLvQBXOXp	6M2wZ9GZgrQXHCFfjv46we	0	2.0	Undirected	Dua Lipa	2	193	469	2.0	null	day	7644	486	2999	Major Lazer	null	false	7rfiXyFb5M9BqdkvKvVEiB	My Love (feat. Major Lazer, WizKid, Dua Lipa)	28/04/2017	72
738wLrAtLtCtFOLvQBXOXp	67nwj3Y5sZQLl72VNUHEYE	0	2.0	Undirected	Wale	2	193	1043	2.0	null	day	7642	487	2999	Major Lazer	null	false	7rfiXyFb5M9BqdkvKvVEiB	My Love (feat. Major Lazer, WizKid, Dua Lipa)	28/04/2017	72
738wLrAtLtCtFOLvQBXOXp	540vIaP2JwjQb9dm3aArA4	0	2.0	Undirected	DJ Snake	2	193	756	2.0	null	day	7433	488	2868	Major Lazer	null	false	5wldXGLEOoRXxMWJ8rIUWE	Lean On	01/06/2015	74
6cEuCEZu7PAE9ZSzLLc2oQ	1Xylc3o4UrD53lo9CvFvVg	0	2.0	Undirected	Zara Larsson	2	196	618	2.0	null	day	23314	489	10671	R3HAB	null	false	3YPlsrk0Voe8AOa1jyN891	Ain't My Fault - R3hab Remix	07/10/2016	63
6cEuCEZu7PAE9ZSzLLc2oQ	64KEffDW9EtZ1y2vBYgq8T	0	2.0	Undirected	Marshmello	2	196	1451	2.0	null	day	1594	490	634	R3HAB	null	true	18YRKiIZO4qDEc5Ik0Cry6	FRIENDS - R3hab Remix	23/03/2018	67
66CXWjxzNUsdJxJ2JdwvnR	3WGpXCj9YhhfX11TToZcXP	0	2.0	Undirected	Troye Sivan	2	210	1529	2.0	null	day	22466	491	10122	Ariana Grande	null	false	1NbGcdgwRHZ5rbPIT9hdR3	Dance To This (feat. Ariana Grande)	13/06/2018	84
66CXWjxzNUsdJxJ2JdwvnR	7guDJrEfX3qb6FEbdPA5qi	0	2.0	Undirected	Stevie Wonder	2	210	1928	2.0	null	day	20981	492	9020	Ariana Grande	null	false	3KuZx7FPNcqXG8YFN5Y0OG	Faith - From "Sing" Original Motion Picture Soundtrack	04/11/2016	59
66CXWjxzNUsdJxJ2JdwvnR	4LLpKhyESsyAXpc4laK94U	0	2.0	Undirected	Mac Miller	2	210	748	2.0	null	day	16664	493	6291	Ariana Grande	null	false	66wkCYWlXzSTQAfnsPBptt	My Favorite Part	16/09/2016	68
